artist,genre,lyric,date
강타 (KANGTA),발라드,어떤 말부터 꺼내야할지 어떤 말이 멋질지 왠지 평소완 다른 내가 이상해 보이진 않을지 어디가 좋을지 고민했어 어떤 곳이 멋질지 우리 처음 만났던 이 카페 이젠 또 다른 두 번째 고백인걸 가끔은 이기적인 내가 많이 힘들었단 걸 알아 하지만 조금씩 달라질 내 고백을 받아줄래 너 없인 옷도 난 잘 고르질 못하잖아 방도 항상 지저분할 것 같아 니가 없으면 술에 취한 날들만 늘어갈 것만 같은데 너 없인 늦잠 자는 날 깨울 수가 없어 식사도 제대로 하지 않겠지 무엇보다 니가 없인 단 하루도 살수가 없어 나와 결혼해 주겠니 이런 말 나도 많이 어색해 너의 맘은 어떤지 왜 자꾸 웃기만 하는 거니 이런 내 모습이 혹시 낯선 거니 때론 힘든 날도 있겠지 때론 다투기도 하겠지 하지만 세상 그 무엇도 우릴 갈라 놓을 순 없어 너 없인 옷도 난 잘 고르질 못하잖아 방도 항상 지저분할 것 같아 니가 없으면 술에 취한 날들만 늘어갈 것만 같은데 너 없인 늦잠 자는 날 깨울 수가 없어 식사도 제대로 하지 않겠지 무엇보다 니가 없인 단 하루도 살수가 없어 나와 결혼해 주겠니 아무리 생각해봐도 멋진 말이 떠오르지가 않아 매일 아침 눈을 뜰 때마다 니가 곁에 있으면 이젠 날 어떻게 부를 건지 생각했니 예전처럼 오빠라 부를 거니 아기들은 몇이나 가질거니 난 둘이면 딱 좋은데 널 만난 이 세상에 감사 드리며 살게 혹시 넌 내 마음 알고는 있니 어떤 두려움 망설임도 없이 널 선택했어 그만큼 너를 사랑해 -,2002.08.01
쥬얼리,댄스,집엔 잘 갔을런지 그대가  걱정이죠  오늘밤 얼마나 힘든 잠을 청할까 헤어지자는 말도 잘 지내라는 말도 꺼내기가 싫죠 많이 아팠을텐데 몰라요 난 이 순간도 끝이란게 믿을 수 없어 내일이면 웃으며 볼 수 있을 것 같죠Tonight 이 밤이 지나고 나면 모든게 달라지겠죠 모르는 사이로 우린 돌아가는 거죠Tonight 내일도 변하지 않을 사랑은 그대로지만 잡을 수 없겠죠 그게 이별이니까 마지막 그대 얼굴 조금 더 못 봐둔게 후회스러워 난 자꾸 눈물이 나요그래요 나 혼자서는 계속 갈 수없는 거겠죠 내가 힘들어하면 그댄 더 아프겠죠 Tonight 그 오랜 추억 모두는 오늘밤 다 잊는 거죠 처음부터 우린 만난 적이 없는 걸로Tonight 이렇게 보내고 나면 다시는 없을 내 사랑 내 맘이 닿으면 다시 볼 수 있겠죠 왜 나는 이렇게 그대가 간절한가요 이제 그대는 다른 사람인데Tonight 이렇게 보내고 나면 다시는 없을 내 사랑 내 맘이 닿으면 다시 볼 수 있겠죠 ,2002.07.31
JK 김동욱,발라드,비가 오는 거릴 좋아하죠 그래서 눈물도 많아요 빨간 장미보단 하얀 카라를 또 담배 연길 무척 싫어하죠 처음처럼 전화는 자주해줘요 그녀가 토라질땐 수화기에 대고 그 노랠 가끔 불러줘요 아무일도 없다는듯 웃을테니 I could say i love you it hurts me deep in my heart 이제 당신에게 그녈 보내요 정말 원하는건왜 항상 갖질 못하는지소중한건 다 떠나는지I could say i love youit hurts me deep in my heart그녈 울린다면 나 용서 않죠내가 세상에서가장 부러워할 수 있는한 사람이 되겠다고 약속해요그녀 집앞에서 멀지 않은 곳걷기 좋은 곳이 있죠가끔 커피를 들고그녀와 산책하곤 했죠그것마저 이젠 당신 몫인걸요I could say i love youit hurts me deep in my hearts이제 당신에게 그녈 보내요같은 남자라면내 마음 이해해주겠죠누구보다 행복하길 바라는맘I could say i love youit hurts me deep in my hearts부디 그녀곁에 영원해줘요지금 당신에게그녀를 떠나보낸일이내가 가장 잘한일이 될 수 있게잊어 주는거야 내 그녈 위해난 어떤 얘기도한 적 없었던걸로 해요이젠 이게 내 마지막 부탁이죠내 그녈 위해,2002.05.18
왁스,발라드,거리마다 불빛이 흐느끼듯 우는 밤 세월흐른 지금도 사랑하고 있다니 내 나이가 몇인가 꽃이 되어 진 세월 무던히도 참아왔던 외로움의 눈물이 사랑했어 사랑했어 우린 미치도록사랑했었어 보고싶어 너무 보고싶어 내 사랑이 식기전에 별빛속을 헤매던 하나였던 그림자 지금 어디 있는지 너무 보고 싶은데 사랑했어 사랑했어 우린 미치도록 사랑했었어 보고싶어 너무 보고싶어 단 한번만 내게 돌아와줘 돌아와줘 슬픈 내 눈물이 마르기전에 보고싶어 너무 보고싶어 내 사랑이 다 식기전에 이것만은 꼭 기억해야해 가려거든 오지마 ,2002.07.05
이승환,발라드,살아있음 행복하니붙어있는 숨에 안도하니어딜 가던지 무얼 하던지 너는부딪혀 깨진내가 처참하게무너져가길 원해너의 삶을 살고 있니갈망이 갈증이지 않게무엇이 진정 니가 원했던 거니부딪혀 깨진내가 처참하게무너져가길 원해keep on followin' dreammy real my real dreamI will be there somedaymy real world미래는 없고 현실은 지고젊음은 가고 허망한 꿈만 쫓고안위와 시기나에게 닥친 위기이제 나는 나로또 다른 내가 아닌 진짜 나로늦지 않아 이제그게 뭔데 뭐래자유 이제 내게모든 것이 내게무엇이 진정 니가 원했던 건지어딜 가던지 무얼 하던지 너는keep on followin' dreammy real my real dreamI will be there somedaymy real worldkeep on followin' dreammy real my real dreamI will be there somedaymy real worldkeep on followin' dreammy real my real dreamI will be there somedaymy real world살아있음 행복하니,2002.10.30
S.E.S.,댄스,"두 가지 가슴과 두 영혼들을 가진 나를 느꼈죠... 부끄러워 숨지만 또 다른 내가 그댈 원했던 걸요... 허락해 줘요 Baby, not enough, not enough baby.. 그 눈물로 나를 적셔요 난 거부할 수 없었죠.. My goody love... 그의 사랑이, 마력이 나를 구름위로 날려버려요 아직도 모자란걸 그댄 알 수 있겠죠 그대만이 나에게, 세상을 다 가진 것보다 더 소중한 가치가 있단 걸 알게 했죠 음~ 그대만의 나에겐 더 이상 두려울 필요가 없어난 그냥 나를 맡긴 채 Baby, not enough, not enough baby.. 그 눈물로 나를 적셔요 난 거부할 수 없었죠.. My goody love... 그의 사랑이, 마력이 나를 구름위로 날려버려요 아직도 내가 어리다고 말할 건가요 Baby, little more, little more baby.. 눈을 뜰 수조차 없어요 꿈속에 들어와 버린 건 아닌지.. 잠든 건지 그대 안의 나, 내 안의 그대.. 우리 하나란 걸 알겠죠.. 더 이상 내가 알던 세상이 아닌 거죠 오늘밤은 잠을 이룰 수가 없을 거예요... 달 그림자에 누워 기억할 수 있는 그대 모든 것.. 내 가슴에 새겨, 잊을 수 없게 Baby, not enough, not enough baby.. 그 눈물로 나를 적셔요 난 거부할 수 없었죠.. My goody love... 그의 사랑이, 마력이 나를 구름위로 날려버려요 아직도 모자란걸 그댄 알 수 있겠죠 Baby, little more, little more baby.. 눈을 뜰 수조차 없어요 ",2002.11
여행스케치,포크/블루스,어느날 천사가 너에게 와서 너의 소원 하나를 들어 준다고 묻는다면 어떻게 말할래 커다란 종이 비행기를 접어 그녀와 함께 타고 솜사탕 같은 구름에 가득 이렇게 쓰고 싶다고 loving you I`m loving you 마음속에 고이 접어둔 말 사랑해 사랑해 생각만 해도 행복해 그리고 또 지우고 아마 천번은 더 그려왔을 소중한 내일을 함께 하자고 말할께 어느 날 천사가 또 다시 와서 너의 소원 하나를 들어 준다고 묻는다면 어떻게 말할래 별빛과 달빛을 한아름 엮어 그녀의 미소처럼 화사한 머리핀을 만들어 앞머리에 꽂아주며 loving you I`m loving you 그녀에게 듣고 싶은 그 말 사랑해 사랑해 한번 더 말하고 싶어 싱그런 장미보다 촉촉한 그대의 입술처럼 향기로운 무드를 함께 했으면 꿈깨라 거울속에 비친 너희들의 모습을 봐 농담이 좀 지나친거 아냐 겉으론 어떤 말을 못 하겠니 선수같은 너희들 말을 어떻게 믿을 수 있니  그렇게 배가 아프면 너도 우리처럼 기분 좋은 상상 해봐 모든게 다르게 보여 어느날 천사들이 모두 날개를 잃어버리고 다시는 소원을 말하지 못한다해도 괜찮아 난 괜찮아 그때는 나만의 용기로 말할테니 그녀가 바로 너라고 loving you I`m loving you 마음속에 고이 접어둔 말 사랑해 사랑해 생각만 해도 행복해 loving you I`m loving you 그녀에게 듣고 싶은 그 말 사랑해 사랑해 말하고 싶어 loving you-loving you I`m loving you- ,2002.08.01
크라잉넛 (CRYING NUT),"인디음악, 록/메탈",나는 퀵 서비스맨 오호 라빠라빠 배달 해드립니다 오직 초스피드  그리움에 빠진 연인들이나 원자폭탄도 배달됩니다 차가 막혀도 걱정 없는 나는야 퀵 서비스맨  감사합니다 퀵 서비습니다 예 퀵서비스죠? 잃어버린 제 사랑도 배달되나요 네 배달됩니다 히야-  오늘 하루 쉽니다 사고 났거든요 너무 빨리 가다가 여자한테 채였죠 이제 사랑은 배달 안해요 너무 빨르면 안되거든요 그녀 맘도 몰라준 난 바보야 난 바보야  이제 사랑은 배달 안 해요 너무 빨르면 안되거든요 손님께서 원하신다면 정 원하신다면  언제든지 전화주세요 번개처럼 달려갑니다 제가 직접 사랑해 드려요 이제는 천천히  내 이름은 퀵 서비스맨 여러분의 초 스피드맨 랄랄라라 랄랄랄랄라 랄랄라라 라라랄랄라  텍미홈 컨트리로드로 달려갑니다 언제든지 초 스피드로 달려갑니다 오늘도 눈썹 떨어지게 그대 곁으로 달려가는 나는야 진정한 멋쟁이 퀵 서비스맨 - ,2002.12.05
봄여름가을겨울,록/메탈,그대여 날좀봐요계속 토라져있을 건가요용기내어 다가가는 날버려두진 않겠죠그대여 웃어봐요그댄 웃는 모습이 귀여워요시간이 이렇게 흐르면 우리는후회하고 말꺼야내말 들어봐요잊었나봐요우리가 처음 만난 날을세상은 온통핑크빛 구름 위 였었죠힘이 들땐 위로하고서로 그리워하던그때로 우리 잠깐돌아가보도록 해요알아요나도 이러고싶진 않아요하지만 그대의무뚝뚝한 모습을 보면난 아무말도 못하겠어요넌 내 반쪽이 아니라전부라 말하던 당신이이런 내모습까지사랑해 줄 순 없는건가요그대여 날좀봐요계속 토라져있을 건가요용기내어 다가가는 날버려두진 않겠죠그대여 웃어봐요그댄 웃는 모습이 귀여워요시간이 이렇게 흐르면 우리는후회하고 말꺼야내말 들어봐요잊진 않겠죠우리가 했던 약속들을세상 끝까지변치말고 행복하자던용서하며 사는 것이인생 아니던가요그대여 고개들어같은 곳을 바라봐요알아요 자기가하는 말이 무엇인지하지만 나도 내맘을어떻게 할 수 없을 때가 있어요때로 눈물을 흘리고자존심이 상하기도 한다구요이런 내모습까지따스히 감싸주면 좋을텐데그대여 날좀봐요계속 토라져있을 건가요용기내어 다가가는 날버려두진 않겠죠그대여 웃어봐요그댄 웃는 모습이 귀여워요시간이 이렇게 흐르면 우리는후회하고 말꺼야 내말 들어봐요그대여 날좀봐요계속 토라져있을 건가요용기내어 다가가는 날버려두진 않겠죠그대여 웃어봐요그댄 웃는 모습이 귀여워요시간이 이렇게 흐르면 우리는후회하고 말꺼야그대여 날좀봐요계속 토라져있을 건가요용기내어 다가가는 날버려두진 않겠죠그대여 웃어봐요그댄 웃는 모습이 귀여워요 ,2002
디바,댄스,우와 바람이 분다 우와 바람이 불어 내 남자의 가슴속에 야 이 나쁜 님아우와 바람이 분다 우와 바람이 불어 그냥 넘어갈 생각하지마우와 채로 넘어가 우와 뒤로 빠져가 꺼져가 못가네 해도내 속에 이기적인 마음은점점 더해 가는 걸딴 찾아갈 네 모습이 오이리 불길한지 물어봐다른 여자가 있는지 그냥 이대로 넘어갈 생각은 꿈에도 꾸지마섹시한 나의 눈빛에 빠져버리고 싶다 했잖니싫증이 난 거니 원래 너 그런 거니우리의 사랑이 장난이니왜 눈치만 보고있어내게 잘못한 일 있는 거야핸드폰 왜 끄니 왜 그리 바쁜 거야그렇게 날 속일 생각만해우와 바람이 분다 우와 바람이 불어 내 남자의 가슴속에 야 이 나쁜 님아우와 바람이 분다 우와 바람이 불어그냥 넘어갈 생각하지마우와 너 혹시 진짜 였니우와 너 혹시 진실이니도대체 그냥 지나친 이유가 뭐니어쩌니 아님 너 혹시 바람 피면 기분이 좋았니 기분이 좋습니까날 버리면 아니 숨기면모든게 끝날 거라 생각했다면 큰 착각이야그냥 지나간 다음을 기약하겠어 섹시한 나의 입술에 묻혀버리고 싶다 했잖니싫증이 난 거니 예전에도 그랬니우리의 사랑도 같은 거니왜 기다려 주길 바래나도 너말고 딴 사람 있어내가 민들레니 그렇게 약해 보여무언가 보여줄 때가 됐어우와 바람이 분다 우와 바람이 불어 내 남자의 가슴속에 야 이 나쁜 님아우와 바람이 분다 우와 바람이 불어그냥 넘어갈 생각하지마우와 바람이 분다 우와 바람이 불어 내 마음속 깊은곳에서야 이 나쁜 님아우와 바람이 분다 우와 바람이 불어너만 그렇다 생각하지마,2002.09.06
"
									
										Various Artists
									
							",발라드,,2002.11.01
박정현,R&B/Soul,"날 위한다 말하진 말아요 미안해지잖아요준비조차 못한 헤어짐 앞에아무말도,아무것도,숨조차,쉬기 힘든걸냉정한 그대 눈빛 보면서 참아온 눈물이보기싫게 두 눈 아래 번지네요미안해요 엉망인 얼굴 자꾸 보여서행복하란 그 얘기 처음으로 밉게 보여요좋은 기억만 주고 싶나요?차라리 싫어졌다고 말해줘요소중히 품어온 그대 약속 거짓이었나봐요행복했던 기억 모두 지워지면내가 너무 불쌍해 져 버리잖아행복하란 그 얘기 처음으로 밉게 보여요좋은 기억만 주고 싶나요?차라리 싫어졌다고 말해줘요참 많이 좋았나봐 그대의 웃음,그 미소가바보같게도 이 시간 지나면다신,다신...볼 수 없을까 겁이나행복하란 그 얘기 처음으로 밉게 보여요좋은 기억만 주고 싶나요?차라리 싫어졌다고 말해줘요참 많이 좋았나봐 바보처럼 울기만 하죠행복하기를 바란다구요?그냥 그냥 곁에 있어주면 되잖아",2000.10.17
박정현,R&B/Soul,많이 사랑했었죠아무일도 아닌 일에 웃었죠 밤새 얘기 나눠도 우린하고픈 얘기가 끊이질 않았죠 거울 보며 웃었죠우린 서로 닮았다고 했었죠 잦은 나의 투정도 넓은 품으로이해 해주고 안아줬잖아요 사랑이 올까요 또 오게 될까요그대 아니면 안될것 같은데 그대가 그렇게 지내듯 나도 다른사랑 찾아도그대는 정말로 괜찮나요우린 약속했었죠사는 동안 서로밖에 없기를 눈으로만 말해도 다 알았잖아요그런 그대가 내곁에 없네요 만나게 될까요 그대같은 사람그대아니면 없을것 같은데 잊어보려고 기도하다 마지막에 항상 바뀌어요그대를 되돌려 달라고 혹시 그대 꿈에 갈수 있다면가장 예쁜 모습으로 갈수 있다면 난 크게 말할거에요 I love you 사랑한다고그럼 그대도 나 그리울까요 사랑이 올까요 또 오게 될까요그대아니면 안될것 같은데 그대가 그렇게 지내듯 나도 나의 사랑찾아도그대 정말로 괜찮은 건가요 만나게 될까요 그대같은사람그대아니면 없을꺼 같은데 잊어보려고 기도하다 바꾸게되죠그대를 되돌려 달라고,2002.06.15
장나라,댄스,When it snows(When it snows) 그렇게 사랑은 왔죠 Be with me(Be with me ) 하얀눈처럼 One day when it starts snowing when you are here with me I will hold you in my arms Till the snow melts away 흰 눈이 내리는 날 내게와 준다면 녹지않을 만큼 꼭 안아줄꺼야 조금은 커졌니 그때는 미안해 너보다 큰 눈사람 부러워하던 너 When it snows( When it snows) 거리에 많은 사람들 Be with me(Be with me ) 어디쯤 서있니 When it snows( When it snows) 내게로 달려와 줄래 Be with me(Be with me ) 나의 첫사랑  white white snow man 스두두 스빠빠빰 monday you with me when it snow men  우리 크면 만나자고 약속했죠 열번째 첫눈이 또 흰눈이 내려오는날 꽁꽁 얼어붙은 손을 불어대던 어린 시절 꼬마 눈사람 One day when it starts snowing when you are here with me I will hold you in my arms Till the snow melts away  햇살은 눈부신데 왜 맘은 아플까 눈사람처럼 울던 착했던 니 마음 When it snows(When it snows)  거리에 많은 사람들 Be with me( Be with me ) 어디쯤 서있니 When it snows( When it snows) 내게로 달려와 줄래 Be with me(Be with me )  나의 첫사랑 When it snows (When it snows) 그렇게 사랑은 왔죠 Be with me( Be with me) 하얀 눈처럼 When it snows( When it snows) 이렇게 겨울이 오면 Be with me(baby Be with me  my smiling white snow man  ho! ,2002.10.02
김조한,R&B/Soul,난 지금 한번도느껴 본 적이 없는 걸 느끼죠가슴이 터질 것 같아모두 말하고 싶지만 숨기죠왜 날 이렇게 한 그대왜 날 사랑하지 않죠왜 날 바라보는 그대 눈에아무 감정이 없나요안타까움이 없나요사랑해요 사랑해요그댈 보면 마음 속으로끝없이 외쳐요사랑해선 안되는사람을 사랑하는난 이제 어쩌면 좋아요난 이제 끝없이슬퍼하며 살아가야 하나요그대를 향한 내 마음은작아지지 않을 것만 같은데 음왜 난 찾아온 사랑이하필 이런 사랑이죠왜 난 기쁨 대신 아픔으로얼룩진 추억들을만들어 가야하죠사랑해요 사랑해요그댈 보면 마음 속으로끝없이 외쳐요사랑해선 안되는사람을 사랑하는난 이제 어쩌면 좋아요오 나를 봐요 나를 봐요정말 아무런 감정도느낄 수가 없나요작은 기적이라도어떤 마법이라도그대를 돌릴 순 없나요난 이제 어쩌면 좋아요 ,2002.09.25
여행스케치,포크/블루스,"한번만이라도 그대...고개를 돌리면...언제나..그대곁에 내가 보일텐데..손내밀면 닿을만큼 가까운곳에..내가.. 말없이 서있는걸.. 그댄 모르죠...가끔씩.. 그대 눈빛과 마주치면,....너무 벅찬 설레임에...잠도 못이루고..작은 내몸이..날아갈것만 같은...비바람속에서도 난..웃음지을수 있죠..아무것도 가진것 없죠...그대 향한 마음뿐..그대는 내꿈의 전부죠~~하지만 세상은 말하죠...너무나 느리다고..끝내...상처뿐일꺼라고..한번만이라도 그대...고개를 돌리면...언제나..그대곁에 내가 보일텐데..손내밀면 닿을만큼 가까운곳에..내가.. 말없이 서있는걸.. 그댄 모르죠...날이 저물어 창백한 달빛속에..그대의 향기가 점점 사라져 버리고..그런 시간의 덧없는 반복속에..그대가 시들어 가도..내겐 눈부시죠..아무도 날 막을순 없죠...새들의 위협조차..오히려..내겐 용기를 주죠...하지만 나역시 알아요...힘든 모험이란걸,,그대곁으로 가는 길이....한번만이라도 그대...고개를 돌리면...언제나..그대곁에 내가 보일텐데..손내밀면 닿을만큼 가까운곳에..내가.. 말없이 서있는걸.. 그댄 모르죠...한번만이라도 내가 날아갈수만 있다면..그대의 꽃잎에 날아 앉을텐데..속삭여도 들릴만큼,,,가까운곳에..내가..말없이 서있는걸 그댄 모르죠..어쩌면..그댄 내모습..영영 볼수 없겟죠..",2002.08.01
별,발라드,왜 그래 넌 내게 자신없니아직도 내가 떠날까 두렵니우리 어디갈까 어떤 영화볼까왜 항상 내게 묻기만 해어쩌다 내 손이 널 스치면오히려 나보다 넌 더 놀라고아니 언제까지 내게 거릴둘래내 맘 니꺼란 걸 몰라왜 모르니 바보같이어떻게 더 표현을 하니이만하면 내 맘 알 때도 됐는데왜 모르니내가 아직 불안하니아직도 내가 떠날 것 같니나를 안아봐 눈을 감아봐니 안에 있는 난 언제나 너의 여자야어쩌다 니 어깨에 기대면당황한 니 목소리 더 떨리고아니 언제까지 내게 거릴둘래내 맘 니꺼란 걸 몰라왜 모르니 바보같이어떻게 더 표현을 하니이만하면 내 맘알 때도 됐는데왜 모르니내가 아직 불안하니아직도 내가 떠날 것 같니나를 안아봐 눈을 감아봐니 안에 있는 난 언제나 너의 여자야난 너만 믿고 따라 가고 싶어때로는 힘든 일 있어도괜찮아 난 너와 함께라면뭐든 두렵지가 않은 걸왜 모르니 바보같이어떻게 더 표현을 하니이만하면 내 맘 알 때도 됐는데왜 모르니내가 아직 불안하니아직도 내가 떠날 것 같니나를 안아봐 눈을 감아봐니 안에 있는 난 언제나 너의 여자야 -,2002.10.10
리쌍,랩/힙합,Turn around Turn around 마치 인생이란 의미 없는우리들의 어지러운 축제Oh My Happy Life Turn around Turn around 달이 뜨고 지고 해가 다시제자리로 돌아가는 놀이 Oh My Happy Life 우린 학교라는 문턱그것을 넘어서면서부터 1등에서 꼴찌 그 사이를 이리저리 끌려다니며 순위의 족쇄를 찬 노예 하지만 모두 다 똑같애 이 세상은 따뜻한 삶의 커피를 기다리는 카페 모두 그 따뜻한 꿈을 이루려 똑같이 땀을 흘려 삐그덕 거리는 세상위로쇠붙이 같이 무거운 삶의 무게를 메고 긴 인생의 마라톤 그 힘든 길을 달려 또 달려 거친 세상의 풍파 속에서 견디며 살아가는 사람들이여 당신들의 모습은 진정 아름다워 인생은 아름다워 노래해 헤이 헤헤헤 슬픔은 모두 버려 헤헤 모두 굿바이인생은 아름다워 노래해 헤이 헤헤헤 슬픔은 모두 버려 헤헤 모두 굿바이 매일 술잔 속에 빠져 인생의 패배자처럼 하루하루를 보내던 지난겨울 너무도 힘겨운 내 삶은 마치 차가워진 안주 이미 끝나버린 연주 더 이상 오를 수 없었던 높은 산 날 애워싼 수많은 장벽들 내 곁을 떠난 많은 사람들 하지만 난 던져주는데로 받아먹는 개처럼 애처로운 모습을 보일 순 없었지 또다시 싹튼 도전정신 그 하나로 버텨온 난 오늘도 솔직한 땀을 흘려 무거운 아픔의 돌을 끌어 내버리고더욱 더 아름다운 내 인생의 꽃을 피워 Turn around Turn around 마치 인생이란 의미 없는우리들의 어지러운 축제Oh My Happy Life Turn around Turn around 달이 뜨고 해가 다시제자리로 돌아가는 놀이Oh My Happy Life 어차피 모두 한 줌의 재로 고로 금은동 정해졌던 순위도 결국 제로 승자와 패자는 따로 없어힘든 나날을 견뎌가며 살아가는 모두가 승자인걸그렇지 개리 인생이란 무엇이라 생각하는가?정답은 이세상 가장 아름다운 꽃 술에 젖어 전봇대에 기대 힘든 삶을 노래하여도 소중한 사랑에 차여도 주머니가 텅 비어도 시들지 않는 가장 아름다운 꽃 또 이 세상 가장 아름답고 솔직한 쇼 인생은 아름다워 노래해 헤이 헤헤헤 슬픔은 모두 버려 헤헤 모두 굿바이 인생은 아름다워 노래해 헤이 헤헤헤 슬픔은 모두 버려 헤헤 모두 굿바이 ,2002.06.27
더 네임,발라드,수천번 수만번 불러봤던 이름을 다시애써 지우려고 하는데 누구를 만나도 누굴 불러보아도 너의 이름이 귓가에 맺혀서 얼굴을 그려보아도 체온을 느끼려해도 아무것도 생각나질 않아 모두 잊은듯한데 I remember name 시간이 흐른지금도 내맘속에 슬픔으로 남아있어 The Name먼훗날 내게도 그런날이 오겠지 남은 하나의 숨쉬는 그날이 마지막 부르는 니 이름이 될거야 어서그날이 오면 좋을것같아 하지만 하늘이 있어 그속에 삶이있다면 또 다시 널 그리워 지우며 살아야 하는 걸까 I forgot your name 다시는 부를수 없는 이름으로 날아가 이젠 모두버려 너의 아름다웠던 모습도 미소도 향기도 이름마저  이젠지워버려 I remember name I forgot your name Cause your my love 눈 감아 또다른 삶이 있다하여도 I remember name 다시 또 부를수있는 이름으로 기억되지 않았으면 The Name ,2002.07.01
자우림,록/메탈,아무렇지 않은 표정으로애써 웃음지어 보여도나는 알고 있어 때로 너는남들 몰래 울곤 하겠지특별할 것 없는 나에게도마법같은 사건이 필요해울지않고 매일 꿈꾸기 위해서언젠가의 그날이 오면Oh let me smile again in the sun내보일 것 하나 없는나의 인생에도 용기는 필요해지지않고 매일 살아남아내일 다시 걷기 위해서나는 알고 있어너도 나와 똑같다는 것을주저앉지 않기 위해너도 하늘을 보잖아언젠가의 그날을 향해I see the light shining in your eyesI'm my fanI'm mad about meI love myself매일 거울안의 내게 말하곤 해I'm my fanI'm mad about meI love myself매일 거울 안의 내게 말하곤 해어디론가 남들 몰래사라져 버릴수만 있다면어디에도 존재하지 않은없었던 사람인 것처럼내보일 것 하나 없는나의 인생에도 용기는 필요해지지않고 매일 살아남아내일도 내일도언젠가는 그날이 올까아직 어둡게 가려진 그날I'm my fanI'm mad about meI love myselfDay after DayI'm saying same prayer for meI'm my fanI'm mad about meI love myselfDay after DayI'm saying same prayer for meI see the light shining in my eyesI see the light shining in my eyesI see the light shiningI see the light shiningI see the light shining in my eyes,2002.09.06
휘성 (Realslow),R&B/Soul,나 너를 사랑하나봐 아주 오래전부터 이 말 전해 주고 싶었어 이 말을 하고 싶어서 오늘도 네 주위를 하루종일 맴돌고 있어 이런 나의 마음을 조금이라도 혹시 니가 알아줄 수만 있다면 Someday I'll show you all my mind 항상 내가 있었다고 언제나 너 머물러 지내는 곳엔 Just let me cry for you tonight 아무말 못하는 내가 니곁에 있다는 그것도 모르는 널 위해 언젠가 나를 보면서 웃어주던 니 모습 떠오를땐 너무 좋았어 나를 향한 미소가 아니었는데 마치 내 맘 알아주는 것만 같아 Someday I'll show you all my mind 항상 내가 있었다고 언제나 너 머물러 지내는 곳엔 Just let me cry for you tonight 아무말 못하는 내가 니곁에 있다는 그것도 모르는 널 위해 제발 내 미소 그대가 느껴와주면 좋을텐데 내 사랑이 너에게 부담일까 걱정스러워 Someday I'll show you all my mind 항상 내가 있었다고 언제나 너 머물러 지내는 곳에 Just let me cry for you tonight 아무말 못하는 내가 니곁에 있다는 그것도 모르는 널 위해 내 맘도 모르는 널 위해 ,2002.04.03
김광석,포크/블루스,또 하루 멀어져간다내뿜은 담배연기처럼작기만한 내 기억속에무얼 채워 살고 있는지점점 더 멀어져간다머물러있는 청춘인줄 알았는데비어가는 내 가슴속엔더 아무것도 찾을 수 없네계절은 다시 돌아오지만떠나간 내 사랑은 어디에내가 떠나보낸 것도 아닌데내가 떠나온 것도 아닌데조금씩 잊혀져 간다머물러 있는 사랑인줄 알았는데또하루 멀어져간다매일 이별하며 살고 있구나매일 이별하며 살고 있구나점점 더 멀어져 간다머물러 있는 청춘인줄 알았는데비어가는 내 가슴속엔더 아무것도 찾을 수 없네계절은 다시 돌아오지만떠나간 내 사랑은 어디에내가 떠나보낸 것도 아닌데내가 떠나온 것도 아닌데조금씩 잊혀져 간다머물러 있는 사랑인줄 알았는데또 하루 멀어져 간다매일 이별하며 살고 있구나매일 이별하며 살고 있구나,2002.11.12
신해철,록/메탈,또 하루가 시작이 되고숨을 쉴뿐 별 의미도 없이또 그렇게 지나가겠지한 장 또 한 장 벽의 달력은단 한번도 쉼없이 넘어가는데초조해진 맘 한 구석에선멀어져가는 꿈이 안녕을 말하네난 천천히 혼자 메말라가는느낌뿐이야언덕 너머 붉은 해가 지고땅거미가 내려올 무렵아이들은 바삐 집으로가TV 앞에 모이곤 했었지매일 저녁 그 만화 안에선언제나 정의가 이기는 세상과죽지 않고 비굴하지 않은나의 영웅이 하늘을 날았지다시 돌아가고픈 내 기억 속의완전한 세계여세상의 모든 사람들은자신의 영웅을 맘에 갖고 있어유치하다고 말하는 건더 이상의 꿈이 없어졌기 때문이야그의 말투를 따라하며그의 행동을 흉내 내보기도 해그가 가진 생각들과그의 뒷모습을 맘 속에 새겨두고서보자기를 하나 목에메고골목을 뛰며 슈퍼맨이 되던 그 때와책상과 필통안에 붙은머리 긴 록 스타와 위인들의 사진들이제는 나도 어른이 되어그들관 다른 삶을 살고 있지만그들이 내게 가르쳐준모든 것을 가끔씩은 기억하려고해세상에 속한 모든 일은너 자신을 믿는데서 시작하는 거야남과 나를 비교하는 것은완전히 바보같은 일일 뿐이야그대 현실 앞에 한없이 작아질 때마음 깊은 곳에 숨어있는 영웅을 만나요무릎을 꿇느니 죽음을 택하던 그들언제나 당신 안의깊은 곳에 그 영웅들이잠들어 있어요그대를 지키며 그대를 믿으며 ,2002.09.09
