artist,genre,lyric,date
제이세라,발라드,푸른 달빛 그 아래 그대의 예쁜 고백나 눈물로 대답할래요평생 그대 짝으로 영원한 사랑으로난 살아가고 싶어요그대 사랑합니다나 다시 태어나도 난 언제나 그대뿐이죠그대 삶에 힘들고 많이 외로울 때에 내 곁에 머물러요지나치는 거리에 많은 사람들 중에그댈 만났음에 감사해어떤 욕심이라도 행여 바라는 것도난 아무것도 없어요그대 사랑합니다나 다시 태어나도 난 언제나 그대뿐이죠그대 삶에 힘들고 많이 외로울 때에 내 곁에 머물러요그대에게 나 드릴것 하나없지만이 마음만은 받아줘요그대 고맙습니다 나를 사랑해줘서난 언제나 그대뿐이죠많은 시간 흘러서 병들고 지칠때도 영원히 함께해요그대를 사랑해요,2012.04.02
박효신,발라드,많이 방황했던 나 아픈 상처뿐인 나 그대를 난 알면서 싫었던 음식까지 안 쓰던 말투까지 점점 널 닮아갔어 사랑이 그런건지 나 혼자 이러는지 어색한 내 모습들이 불안해 이상하다 난 너무 행복한데 이상하다 난 웃고 있긴 한데 자꾸만 나 널 매일 봐도 너무 두려워 너 때문에 변해버린 내가 다시 혼자 될까 봐너를 생각할수록 너를 닮아갈수록 점점 겁이 늘어가 사랑이 그런건지 나 혼자 이러는지 어색한 내 모습들이 불안해 이상하다 난 너무 행복한데 이상하다 난 웃고 있긴 한데 자꾸만 나 널 매일 봐도 너무 두려워너 때문에 변해버린내가 혼자 될까 두려워 두려워이런 생각을 했어 정말로 미안해사랑하니까 널 사랑하니까미안하다 사랑에 서툴러서미안하다 사랑을 못 믿어서자꾸만 나 널 매일 봐도 너무 두려워너 때문에 변해버린 내가 다시 혼자 될까 두려워미안하다 사랑을 못 믿어서자꾸만 나 널 매일 봐도 너무 두려워평생 한 번도 어려운그런 사랑이니까내 마음이 정말,2012.03.22
써니힐,댄스,"얼굴부터 따지지 말고학벌 묻지도 말고몸매 훑지 좀 말고 Come On차가 뭐가 있거나 말건 어디 살거나 말건아빤 뭐하건 말건 Come On거래처럼 치밀한 사랑아우 참 별로다선택받지 못해서 혼자 밥을 먹는 너나랑 그냥 연애나 할래누가 널 Diss 감히 뭐라고 Diss아니 이리 널 사랑해줄 사람, 여기있는데 누가 너를 Diss맘이 긁히는 Diss 아직 너를 다 모르고 하는 말니가 버려 그런 사람은Lady Lady를 A 급이 아님 Diss아니 이건 Comedies 남잔 더 그저 그런 걸Lady Lady도 A 급이 아님 Diss둘이 모두 Comedies 여잔 더 그저 그런 걸 뭘비교분석 하지 좀 말고 무슨 소도 아니고등급 매기지 말고 Come On가슴에서 나오는 말로 나의 귓가에 말로사랑한다고 말로10점만점 중에서 몇 점 내게 매겼니이리 저리 채이다 지쳐가고 있는 너내 생각엔 자기가 더 Winner누가 널 Diss 감히 뭐라고 Diss아니 이리 널 사랑해줄 사람, 여기있는데 누가 너를 Diss맘이 긁히는 Diss 아직 너를 다 모르고 하는 말니가 버려 그런 사람은Lady Lady를 A 급이 아님 Diss아니 이건 Comedies 남잔 더 그저 그런 걸Lady Lady도 A 급이 아님 Diss둘이 모두 Comedies 여잔 더 그저 그런 걸 뭘Hey 거기 나랑 잠깐 놀래Kota flow 약해 빠진 것들아어깨에 힘 좀 빼거라이런 애들은 꼭 있더라온 몸에다 돈 칠을 하고Baby Baby Baby, Diss 1 2 3 4 Listen To This날이선 Diss 날카로운 그 Diss마구 날리던 그때 그 사람들 살림살이 나아졌니 어또 기다리니 어그 사람들이 기다리고 있는백마는 오고 있는 가왜이리 왜이리 왜 스펙 갖고 짝을 지으려 해차라리 로또를 해 다들 뭐 다들 뭘 해왜이리 왜이리 다 사람 갖고 재태크를 해다들 은행일을 해Do The love, Do The Love From Now남들 의식 하지 좀 말고 무슨 Show도 아니고전시용 찾지 말고 Come On외롭다고 울지 좀 말고 멀리 찾지 좀 말고옆에 둘러나 보고 Come On
				",2012.04.20
윤현상,발라드,긴 생머리 밝게 웃고 있던 널 그저 바라보던 나언제부터 자꾸 신경 쓰이고 괜한 걱정되던 너너무도 당연한 습관이 돼 버렸던 일 이제 이제 주제 넘은 참견이 돼 버린 일 사랑 뒤에 오는 슬픔도이별 뒤에 오는 아픔도이젠 내가 모두 다 혼자 버텨내려 하네요이별 참 못할 짓이더라너무도 당연한 습관이 돼 버렸던 일 이제 이제 가슴 아린 추억이 돼 버린 일 사랑 뒤에 오는 슬픔도이별 뒤에 오는 아픔도이젠 내가 모두 다 혼자 버텨내려 하네요이별 참 못할 짓이더라눈감으면 니가 생각나눈을 뜨면 눈물이 흘러이젠 내가 모두 다 혼자 버텨내려 하네요이별 참 못할 짓이더라이별 참 못할 짓이더라,2012.03.21
이하이,발라드,I used to think that I wasn't fine enoughAnd I used to think that I wasn't wild enoughBut I won't waste my time tryin to figure outWhy you are playin games what's this all aboutAnd I can't believe your hurting me I met your girl what a differenceWhat you seen in her you ain't seen in meBut I guess it was all Just make believeOh Love never knew what I was missinBut I knew once we start kissin I foundLove never knew what I was missinBut I knew once we start kissin I found youNow you're gone what it my I gonna do so oo empty my heart my soulCan't go on go on baby without youRainy days fade away when you come around say you're here to stayWith me boy I don't want you to leave me I need youLove never knew what I was missinBut I knew once we start kissin I foundLove never knew what I was missinBut I knew once we start kissin I foundFound you,2012.04.08
이하이,발라드,마지못해 살아가겠지 너 없이도매일 아침 이렇게 일어나밤새 조금씩 더 무뎌져버린 기억 속에서애써 너의 얼굴을 꺼내어 보겠지시간이란 누구에게나 느린 아픔을 주는지힘든 하루 속에도 늘 니 생각뿐인 나눈물마저도 말라가는데As Time Goes by 난 그게 두려운걸니 안에서 나의 모든게없던 일이 될까봐눈감으면 늘 선명하던 니가어느 순간 사라질까봐 정말겁이 나는 걸이별이란 서로가 서로를 지워가는거라지만많은 사람들 속 니 걱정뿐인 난흘러가는 시간마저 잡고 싶었지만많이 힘들어 Before you say good bye들어봐 결코 난 오늘 잠에 들지 않을 거야그저 힘들어도 난 이 밤을 견딜거야그러다 눈 감으면 선명하게 보이던 니가내 앞에 더 이상 없을까봐 사라질까봐내가 없는 세상이 너는 괜찮은건지너에게 잊을만한 추억일 뿐인지참으려 애를 써도 늘 보고픈 나는니가 아니면 안될 것 같은데You are the oneAs Time Goes by 난 여기 있어줄게셀 수 없는 밤이 지나도 사랑했던 그대로혹시라도 너 돌아오게 되면단 한번에 나를 찾을 수 있게As Time Goes by,2012.04.15
나윤권,댄스,아름다워 오 그대가 아름다워  아름다워 오 그대가 아름다워  아름다워 아름다워 아름다워 그대 모습이 아름다워 오늘과 같은 어제 푹 숙인 고개  지친 어깨 멀리 달려왔지 돌아본 적 없었지 어디로 난  가는지도 모른 채 그냥 떠났던 거야  힘에 지쳐 뒤 돌아 봤을 때 너와 함께였던 널 몰랐던 바보 나 처음 걸을 때  나 처음 노랠 부를 때 언제나 그대가 있었지 나와 함께 울고 웃어줬던 아름다워 오 그대가 아름다워  아름다워 아름다워 아름다워 그대 모습이 아름다워그대 말들이 난 다 똑 같은 소리  난 또 그게 그 소리  듣기 싫은 잔소리 세상을 다 안다고 생각했지 그게 그대를 아프게 했어 그땐 몰랐네 시간 속에 등을 돌리고  두려움을 감추고 세상에 몸을  던지고 부딪치고 나밖에 모르는 바보처럼 깨지고  널 몰랐던 바보 고개를 저었지 그때는 몰랐지  다 안다고 생각했지 지금보다 더 철없이 어리기만 했지  내 긴긴 한숨 끝에 본 당신의 눈물이 아름다워 오 그대가 아름다워  아름다워 아름다워 아름다워 그대 모습이 아름다워 아름다워 아름다워 따라따라따따 아름다워  그대가 아름다워 따라따라따따 아름다워  그대 모습이 아름다워 고맙다 해주고 싶지만 웃으며  안아주고 싶지만 그게 아직은 어색하기만 하지만 애써 말하지 않아도 아름다워 오 그대가 아름다워  아름다워 아름다워 아름다워 그대 모습이 아름다워 아름다워 오 그대가 아름다워  아름다워 아름다워 아름다워 그대 모습이 아름다워 따라따라따따 아름다워 그대가 아름다워따라따라따따 아름다워 그대 모습이 아름다워,2012.04.05
EXO-K,댄스,Careless careless Shoot anonymous anonymousHeartless mindless No one who care about me잃어버린 채 외면하는 것 같아참을 수밖에 없어눈을 감지만마마 이젠 내게 대답해줘왜 사람들이 달라졌는지아름다운 시절이라는게존재하긴 했는지이제 더는 사랑하는 법도 잊었고배려하는 맘도 잃었고등을 돌린 채로 살아가기 바쁜걸익명의 가면에 감췄던 살의 가득한 질시끝을 봐도 배고픈 듯한이젠 만족해우린 더 이상 눈을 마주 하지 않을까소통하지 않을까사랑하지 않을까아픈 현실에다시 눈물이 흘러바꿀 수 있다고 바꾸면 된다고말해요 마마 마마언젠가부터 우린스마트한 감옥에 자발적으로 갇혀0과 1로 만든 디지털에내 인격을 맡겨거긴 생명도 감정도 따듯함도 없고언어 쓰레기만나뒹구는 삭막한 벌판날이 갈수록 외로움만 더해져우리가 인간일 수 밖에 없는 건상처 받는 것만나고 손을 잡고느끼며 함께 울고 웃고닮아가고 서로 연결돼돌이키고 싶다면우린 더 이상 눈을 마주 하지 않을까소통하지 않을까사랑하지 않을까아픈 현실에다시 눈물이 흘러바꿀 수 있다고 바꾸면 된다고말해요 마마 마마Turnback죽고 죽이고 싸우고 외치고이건 전쟁이 아니야도와줘요 마마마마 마마마마Turn back깨닫게 마마마마 마마마마Rolling back박고 치고 편을 나누고 싸우고이건 게임도 아니야도와줘요 마마마마 마마마마Turn backYeahCareless careless 마마Shoot anonymous anonymous마마Heartless mindless마마No one who care about me마마삶에 허락된 축복받은날들에 감사하고매일 새로운 인연들을 만들고깨져버린 마음에보다 기쁜 사랑을 모두 함께웃을 수 있다면우린 더 이상눈을 마주 하지 않을까소통하지 않을까사랑하지 않을까아픈 현실에다시 눈물이 흘러바꿀 수 있다고바꾸면 된다고말해요 마마 마마Careless careless Shoot anonymous anonymousHeartless mindless No one who care about me,2012.04.09
스피카,댄스,listen오늘도 나는 잠을 못 자침대에 누웠다 뒤척이다가 일어나you know me yeah you know me아직 너를 잊지 못해 울다가 웃다떠나간 널 그리며혹시 널 보면 나을까 봐서랍 깊숙히 감춰둔 너를 꺼내봐you know me yeah you know me너는 나완 달리 행복한 거야묻다 가슴이 저려와너무 밉다가도 너 너무 보고 싶어 너it's unbelievable지친 맘이 말을 해 너 하나라면 돼it's unbelievablepain killer killer killerpain killer killer killerpain killer killer killerpain killer반복된 날에 무너져가나조차 겁이 나이별이 이런 건가 봐you know me yeah you know me너무 다쳐 멍든 맘이 아파 와울다 다시 널 찾는 나정말 난 너무 두려워 와영원히 너 하나기억만 하다 살까 봐you know me yeah you know me너무 깊이 빠져 잊을 수 없어울다 점점 더 미쳐가너무 밉다가도 너너무 보고 싶어 너it's unbelievable지친 맘이 말을 해 너 하나라면 돼it's unbelievablepain killer killer killerpain killer killer killerpain killer killer killerpain killer지우려 잊으려 애를 써보지만너와 나 가진 시간들이 나에겐 모두 다 소중해서very special it's very special다 놓아보려 해봐도또 달아나려 해봐도나는 너처럼 할 수 가없어난 애를 써도 놓을 수 없어너무 밉다가도 너너무 보고 싶어 너 필요해it's unbelievable지친 맘이 말을 해 너 하나라면 돼it's unbelievablepain killer killer killer 네가 필요해pain killer killer killer 네가 필요해 pain killer killer killerpain killer,2012.03.29
나비,발라드,이젠 말해요그 어떤 것도 빈자릴 채울 수 없다는 걸그대를 보낸 뒤 나 자른 머리보다더 자라지 않는 마음 인걸요내가 없는 니가 난 다른 사랑으로 다 잊을까 두려워다 괜찮아요 애써 말을 하지만내 안에 그대가 다 지워지나요아파도 난 그대를 생각해야만여기 있는데 숨을 쉬는데그댈 지우려애를 써봐도 그 기억 이렇게 남아있어가슴이 내게 아직도 말을 하는데주지 못한 것만 남아 있는데다 괜찮나요 정말 그런 건 가요그 닮은 시간이 다 버려지나요슬퍼도 난 그대를 떠올려야만여기 있는데 숨을 쉬는데비운 시간만큼 더해야 하니까헤어진 시간만큼 잘해야 하니까난 다행이죠 이렇게 멀어져도그대 맘과 난 아직 닿아있어서고마워요 그렇게 남아 있어줘내게 있는데 사랑하는데다 괜찮아요 애써 말을 하지만내 안에 그대가 다 지워지나요내 안에만 가지고 하지 못한 말내게 있는데 사랑하는데난 다행이죠 그대여서,2012.03.30
어반자카파,발라드,"Beautiful day그대 하나하나 내게 왜 이리 설레죠Beautiful day아름다운 그대 내 마음 당신을 향하죠Beautiful Wonderful Beautiful I'm in love 내 마음 왜 이리 떨리죠Beautiful day나는 오늘밤도 쉽게 잠들 수 없겠죠가만히 있어도자꾸 웃음이 나 생각이 나자기 전에도 나베개를 끌어안고 혼잣말을 해그댄 뭘 좋아해요그대 맘속에 난 어때요그대 때문에 매일 내 하루는 Beautiful day그대 하나하나 내게 왜 이리 설레죠Beautiful day아름다운 그대 내 마음 당신을 향하죠Beautiful Wonderful Beautiful I'm in love 내 마음 왜 이리 떨리죠Beautiful day나는 오늘밤도 쉽게 잠들 수 없겠죠멍하니 지내던그 날 그 밤 그 때의 새벽간절히 그대만 원하던어린 순수함도 다 알아주길 기다려요 내 맘에 귀 기울여 주길그댈 생각해 난 내일도Beautiful day Wonderful day 세상이 너무 아름답죠 Beautiful day Wonderful day 그대와 나 우리가 되길Beautiful day그대 하나하나 내게 왜 이리 설레죠Beautiful day아름다운 그대 내 마음 당신을 향하죠Beautiful Wonderful Beautiful I'm in love 내 마음 왜 이리 떨리죠Beautiful day나는 오늘밤도 쉽게 잠들 수 없겠죠
				",2012.04.03
백아연,댄스,You better run run run run runYou better run run run run runYou better run run run run runYou better run run run run run똑바로 해 넌 정말 Bad boy 사랑보단 호기심뿐그 동안 난 너 땜에 깜빡 속아서 넘어간 거야넌 재미없어 매너 없어 넌 Devil Devil 넌 넌네 핸드폰 수많은 남자 한 글자만 바꾼 여자내 코까지 역겨운 Perfume 누구 건지 설명해봐넌 나 몰래 누굴 만나는 끔찍한 그 버릇 못 고쳤니뛰어 봐도 손바닥 안 인걸You better run run run run run 더는 못 봐 걷어차 줄래You better run run run run run 날 붙잡아도 관심 꺼둘래더 멋진 내가 되는 날 갚아주겠어 잊지 마You better run run run run run딱 걸렸어 약 올렸어 Run Devil Devil Run Run넌 재미없어 매너 없어Run Devil Devil Run Run내 곁에서 살며시 흘깃 다른 여잘 꼭 훑어봐나 없을 땐 넌 Super Playboy 고개 들어 대답해봐넌 재미없어 매너 없어 넌 Devil Devil 넌 넌You better run run run run run 더는 못 봐 걷어차 줄래You better run run run run run 꼭잡아둬 관심 꺼둘래더 멋진 내가 되는 날 갚아주겠어 잊지 마You better run run run run run이 넓은 세상 반은 남자 너 하나 빠져봤자꼭 나만 봐줄 멋진 남자난 기다릴래 혼자,2012.04.08
이하이,R&B;/Soul,I love youbut i gotta stay truemy morals got me on my kneesI'm begging please stopplaying gamesI don't know what this iscos you got me goodjust like you knew you wouldI said release meI love youbut i gotta stay truemy morals got me on my kneesI'm begging please stopplaying gamesI don't know what this iscos you got me goodjust like you knew you wouldI don't know what you dobut you do it wellI'm under your spellYou got me begging youfor mercywhy won't you release meyou got me begging youfor mercywhy won't you release meI said release meI'm begging you for mercyyes why wont you release meI'm begging you for mercywhy won't you release meI'm beggingI'm begging you for mercyyou got me beggingyou got me beggingyou got me beggingMercy why wont you release meyou got me begging youfor mercywhy won't you release meI said release meI won't you release meMercybegging you for mercybegging you for mercywhy won't you release mewhy won't you release merelease merelease mewhy won't you release me,2012.03.28
씨스타,발라드,"s.i.s.t.t.a.r  my love is going to far  I know you already know  and I don't wanna let go  and if you want me  then come and get me  I know you want this SISTAR  baby come and lead me  오늘 밤 단 둘이 날 데려가 줘요  baby pick me ah ah  너만이 complete me  사랑스런 my honey  당신만이 날, 날 혼낼 수 있죠  돌아보면 자꾸 생각이 나  이게 사랑일까 덜컥 겁부터 나  티가 나게 니가 너무 좋아  친구들이 놀려대도 la la la la  너 꼼짝마 baby 너 내게 이리와 와 내 친구 효린이는 그만 쳐다봐 쳐다봐 bring me up up up up 오직 나만 데려가  bring me up up up up  너를 기대고 싶어  my love my love my heart my heart 오늘 하루만 나와 함께 있어줄래  baby come and lead me  오늘 밤 단 둘이 날 데려가 줘요  baby pick me ah ah  너만이 complete me  사랑스런 my honey  당신만이 날 날 혼낼 수 있죠  one 내게만 하는 말투 two 너만이 쓰는 향수 and three four 더 셀 수 도 없는 이유 and every day I need you boo and every night I missing you 이런 내게 나도 놀라 la la la la 그대가 원하면 앞에서 랩도 해 라면도 못 끓이는 내가 밥도 해 지금 꿈이라도 너무나 좋아 오빠야 라면 나는 그냥 다 좋아 my love my lovemy heart my heart오늘 하루만 나와 함께 있어줄래 baby come and lead me 오늘 밤 단 둘이 날 데려가 줘요 baby pick me ah ah 너만이 complete me 사랑스런 my honey 당신만이 날 날 혼낼 수 있죠 baby it's alright 못 이긴 척 그대 손을 잡아줄게 오늘 이 밤에 나에 입술 위에 살며시 kiss 해줘 baby come and lead me 오늘 밤 단 둘이 날 데려가 줘요 baby pick me ah ah 너만이 complete me 사랑스런 my honey 당신만이 날 날 혼낼 수 있죠 So baby Come lead me Hold me Control me Oh baby baby love me hug me kiss me So baby Complete me Hold me Control me Oh baby baby love me hug me kiss me ",2012.04.12
MC 스나이퍼,랩/힙합,Push it친구들에게 내앨범을 알려봐친구들에게 내앨범을 알려봐Push it친구들에게 내앨범을 알려봐I push itI push itI push itU know what I'm saying내가 랩 할 때는 마이크에 김 나게테러 준비만은 Rhyme으로 신나게맛나게 랩을 하는홍대 꼼수들의 풍자의 피날레는이빨을 드러내금기를 반기는 대중들의 반기단지 난 썩은 종기를 쭉쭉 짜는고름 짜는 MC아이들은 집에 가오리처럼 꽥꽥대는 소음기어여 들어가짝퉁과 비주류는 가돈 없으면 말해 모범택시비 주랴폼만 잡는 아이들은 간지나허나 잃어버린 음악 속의 가치관이 노래는 성형으로 망가진얼굴을 비추는 거울양심을 재는 저울얼룩덜룩 때 낀 얼간이의 성형 자국생각부터 뜯어 고쳐 대한민국 서울왜 다들 눈치만 봐잘 봐 밀어 붙이는 나삐딱한 두 마리 토끼안되면 되게 I gotta push it왜 다들 눈치만 봐잘 봐 밀어 붙이는 나I push itI push itI push itU know what I'm sayingOK 먹히는 음악 시작해영양가 따위 그냥 다 빼그저 신나게 뿅 가게 Impact 있게이건 아직 약해그럴 때는 따온 멜로디를 섞고아무 의미 없는 외계어 좀 넣어줘우가부가우가부가부 뭐라고치키치키차카차카초코초코 호기득권이 없는 미운 오리나는 이슈거리도 안돼They don't Know me인위적인 실룩거림의미 없는 지겨운 소리Bla Bla Bla 샬라샬라Yeah but make sureyou don't ever make senseoh yeah and  오해는 마나도 가요 Fan이야10년 전엔 말이야왜 다들 눈치만 봐잘 봐 밀어 붙이는 나삐딱한 두 마리 토끼안되면 되게 I gotta push it왜 다들 눈치만 봐잘 봐 밀어 붙이는 나I push itI push itI push itU know what I'm saying오 이런 쬐간한 놈들머리에 닭 벼슬을 쓰고그저 건들건들대는Hustler 음악이 뭔 벼슬이야나는 정말 거슬려집행유예도 끝났으니난 법정에 설 일없어거칠어질래 난 내 음반을 음란물 취급하는 자들혼꾸멍 날라면 줄그어봐 니 들아이고 선생님 죄송합니다그래도 할말은 계속합니다솔직히 조금 애석합니다왜 노래를 채점합니까다 마시는걸 마신다고 못 하는 사실억지로 요구되는 가식내게는 음악 그들에겐 산수Let me rock the way I want to왜 다들 눈치만 봐잘 봐 밀어 붙이는 나삐딱한 두 마리 토끼안되면 되게 I gotta Push it왜 다들 눈치만 봐잘 봐 밀어 붙이는 나I push itI push itI push itU know what I'm saying왜 다들 눈치만 보는지잘 보쇼 간은 붙어 있는지삐딱한 두마리 토끼안되면 되게 I gotta Push it왜 다들 눈치만 보는지잘 보쇼 간은 붙어 있는지I push itI push itI push itU know what I'm saying,2012.04.03
김장훈,발라드,물새듯 돈이 나가 약간 힘들죠게다가 감기 몸살 아주 죽겠죠혼자 사는 것도 지겨워요나도 누가 제발 안아줘요왠지 봄비가 반갑네요사랑했던 기억이 막 떠올라요첫사랑 그리고 첫키스봄비에 왠지 막 차올라요My love is like a weather메마른 내 가슴에It’s only getting better사랑을 적셔줘Your love is shining brighter이 봄비에 봄비에I’m loving you forever넌 마치 봄비처럼 다가와살며시 봄비처럼 내려와나를 적시고 사랑을 주고내 맘을 흔들어놓고 가 oh넌 마치 봄비처럼 다가와살며시 봄비처럼 내려와입을 맞추고 노랠 부르고사랑에 빠지게 만들고 봄비야너를 향한 내 마음 절대 안변해라지만 어차피 사랑은 다 변해본질적인 사랑은 불 같은 성질대부분 타다마는 이별뿐인 먼지처럼 날아가 오 내게 달아나이 나이 먹도록 난 공연만 또 죽도록에라이 봄비를 또 맞으며 난 독도로My love is like a weatherIt’s only getting betterYour love is shining brighterI’m loving you forever넌 마치 봄비처럼 다가와살며시 봄비처럼 내려와나를 적시고 사랑을 주고내 맘을 흔들어놓고 가 oh넌 마치 봄비처럼 다가와살며시 봄비처럼 내려와입을 맞추고 노랠 부르고사랑에 빠지게 만들고봄비야이 비가 그치더라도내 곁에 있어줄래햇살에 비친 내 사랑의 끝은오직 너 하나뿐이야넌 마치 봄비처럼 다가와살며시 봄비처럼 내려와나를 적시고 사랑을 주고내 맘을 흔들어놓고 가 oh넌 마치 봄비처럼 다가와살며시 봄비처럼 내려와입을 맞추고 노랠 부르고사랑에 빠지게 만들고봄비야,2012.03.22
손승연,발라드,머리에 얹은 너의 손나는 잊을 수가 없어서 내 아픈 가슴을 너의 익숙함으로다시 감싸 줘야해 나에게 너의 손이 닿은 후나는 점점 물들어 너의 색으로 너의 익숙함으로나를 모두 버리고 물들어너의 사랑 안에 나는 물들어벗어날 수 없는 너의 사랑에 나를 모두 버리고 커져만 가는너의 사랑 안에 나는 이제물들어너의 사랑 안에 나는 물들어벗어날 수 없는 너의 사랑에 나를 모두 버리고 커져만 가는 너의 사랑 안에나는 이제손끝으로 파고와목을 스친 상처로 심장 안에 머물며나는 이제 너에게 물들어너의 사랑 안에 나는 물들어벗어날 수 없는 너의 사랑에나를 모두 버리고커져만 가는 너의 사랑 안에나는 이제물들어,2012.04.16
피기돌스,발라드,난 사랑을 몰랐나봐 이별을 몰랐나봐 준비가 안됐나봐  우리 둘이 사랑할 준비가 그래 우린 좀 더 깊은  좀 더 짙은 관계로  발전하기는 무리였나봐 너와 나 헤어지고 만나기를  반복했어 많이 엇갈린 사랑에 방식은 이젠 충족 아닌 구속  그래도 이별은 아직은 말하기 싫어 항상 내 곁에 있던  너를 잃어버린다고 생각하니까 나 두려워 어떻게 너를 지워  차갑게 식어버린 가슴  참고 사는게 쉬워 어차피 우리 만남은  도박 언젠가 서로를 잃어 사랑에 울고 사랑에 웃고  내 삶은 빙글빙글 돌고 사랑은 난 사랑을 몰랐나봐 이별을 몰랐나봐 준비가 안됐나봐  우리 둘이 사랑할 준비가 난 사랑을 몰랐나봐 이별을 몰랐나봐 준비가 안됐나봐  우리 둘이 사랑할 준비가 먼 산을 보는 듯해  눈가에는 총기가 없어 널 덜어내고 나를 바꿀 용기가 없어 잘 잘못을 가리는데만 급급했던 우리 감정에 줄다리기 때문에  끊어졌지 사랑에 줄이 널 있는 그대로 봤다면  철이 좀 들었다면 널 소유하려는 난폭한 욕심은  버렸을텐데 땅이 꺼질듯한 숨들 니가 사는  꿈들 꿈틀거리는 그리움들이  다시움틀거리고있어 난 사랑을 몰랐나봐 이별을 몰랐나봐 준비가 안됐나봐  우리 둘이 사랑할 준비가 난 사랑을 몰랐나봐 이별을 몰랐나봐 준비가 안됐나봐  우리 둘이 사랑할 준비가 잘 몰라몰라 몰라서   우린 서로를 골랐어 좋아 좋아 좋아서  나 알면서도 못났어 그래 못났어 너와 나 참  미련하게도 집착이란  올가미로 서로에 목을 졸랐어 사랑해서 아파서  눈물로 이 밤을 지새죠 사랑해 널 사랑해 내 사랑 사랑 난 사랑을 몰랐나봐 이별을 몰랐나봐 준비가 안됐나봐  우리 둘이 사랑할 준비가 난 사랑을 몰랐나봐 이별을 몰랐나봐 준비가 안됐나봐  우리 둘이 사랑할 준비가 난 사랑을 몰랐나봐 이별을 몰랐나봐 준비가 안됐나봐  우리 둘이 사랑할 준비가  사랑할  사랑할  사랑할 ,2012.03.27
최준영,발라드,사랑함에 세심했던 나의 마음이 그렇게도 그대에겐 구속이었소 믿지 못해 그런 것이 아니었는데 어쩌다가 헤어지는 이유가 됐소 내게 무슨 마음에 병이 있는 것처럼 느낄 만큼 알 수 없는 사람이 되어 그대 왜려 나를 점점 믿지 못하고 왠지 나를 그런 쪽에 가깝게 했소 나의 잘못이라면 그대를 위한 내 마음의 전부를 준 것뿐인데 죄인처럼 그대 곁에 가지 못하고 남이 아닌 남이 되어 버린 지금에 기다릴 수 밖에 없는 나의 마음은 퇴색하기 싫어하는 희나리 같소 내게 무슨 마음에 병이 있는 것처럼 느낄 만큼 알 수 없는 사람이 되어 그대 왜려 나를 점점 믿지 못하고 왠지 나를 그런 쪽에 가깝게 했소 나의 잘못이라면 그대를 위한 내 마음의 전부를 준 것뿐인데죄인처럼 그대 곁에 가지 못하고 남이 아닌 남이 되어 버린 지금에 기다릴 수 밖에 없는 나의 마음은 퇴색하기 싫어하는 희나리 같소 ,2012.04.09
김건모,발라드,언제쯤 사랑을 다 알까요we don't know why언제쯤 세상을 다 알까요we don't know how얼마나 살아봐야 알까요정말 그런 날이 올까요we can make it right시간을 되돌릴 순 없나요don't you cry조금만 늦춰줄 순 없나요눈부신 그 시절나의 지난날이 그리워요오늘도 그저 그런 날이네요하루가 왜 이리도 빠르죠나 가끔은 거울 속에 비친 내가무척 어색하죠정말 몰라보게 변했네요한때는 달콤한 꿈을 꿨죠가슴도 설레였죠괜시리 하얀 밤을 지새곤 했죠언제쯤 사랑을 다 알까요you can fly up so high언제쯤 세상을 다 알까요com'on try don't be shy얼마나 살아봐야 알까요정말 그런 날이 올까요yeah I trust that시간을 되돌릴 순 없나요yeah why not smile조금만 늦춰줄 순 없나요눈부신 그 시절나의 지난날이 그리워요I miss you새로운 상황의 장난이 시작이 되더라도믿음을 져버린 배신자유다가 되거나 혹 우릴 흔드는 유혹안 통해 약속해꼭 항상 그 길을 바라보는 날카로운 척채 널버리고 떠날뿐이고그럴뿐이고 얼굴 가리고모르겠니friend go for나도 아니잖아no no하지만 이대로 괜찮아요충분히 사랑했죠추억은 추억일 때 아름답겠죠언제쯤 사랑을 다 알까요언제쯤 세상을 다 알까요얼마나 살아봐야 알까요정말 그런 날이 올까요아직도 많은 날이 남았죠do it right yeah난 다시 누군가를 사랑할테죠알 수 없는 인생이라 더욱 아름답죠언젠간 내사랑을 찾겠죠 티 없이 밝고 예쁜 형만을사랑해 줄 평생의 짝이 될 그녀그렇게 기대하며 살겠죠술 담배 조금 더 줄이고미래에 그 분을 맞이할 준비해 It will be soon I pray for you아직도 많은 날이 남았죠yeah you can fly난 다시 누군가를 사랑할테죠알 수 없는 인생이라 더욱아름답죠알 수 없는 인생이라 더욱아름답죠,2012.04.18
